Data;"Dług skarbu państwa, ogółem"
2001-01-01;268045,7294
2001-02-01;272782,8274
2001-03-01;273158,5878
2001-04-01;270573,9325
2001-05-01;272291,0617
2001-06-01;271562,8129
2001-07-01;282377,2284
2001-08-01;287566,607
2001-09-01;291763,6604
2001-10-01;289152,9569
2001-11-01;288296,0154
2001-12-01;283938,1608
2002-01-01;298928,9124
2002-02-01;302148,8063
2002-03-01;309371,5696
2002-04-01;304810,6853
2002-05-01;313270,4907
2002-06-01;320865,7307
2002-07-01;328144,354
2002-08-01;328294,2469
2002-09-01;331190,564
2002-10-01;327118,9381
2002-11-01;331128,1793
2002-12-01;327904,3914
2003-01-01;335826,5915
2003-02-01;344251,4675
2003-03-01;353400,5237
2003-04-01;350876,0381
2003-05-01;360805,7004
2003-06-01;362634,5435
2003-07-01;362725,8923
2003-08-01;360561,2177
2003-09-01;367856,7603
2003-10-01;378319,1813
2003-11-01;382579,2471
2003-12-01;378943,8336
2004-01-01;394493,3493
2004-02-01;400261,6305
2004-03-01;407067,4056
2004-04-01;408722,0007
2004-05-01;406829,1982
2004-06-01;411234,1526
2004-07-01;408460,9664
2004-08-01;410940,0003
2004-09-01;411804,7636
2004-10-01;412584,8711
2004-11-01;413808,8432
2004-12-01;402860,2329
2005-01-01;421558,4186
2005-02-01;421823,4807
2005-03-01;419814,2066
2005-04-01;432510,6233
2005-05-01;436088,6307
2005-06-01;437499,1644
2005-07-01;444262,4107
2005-08-01;436019,3333
2005-09-01;432814,7033
2005-10-01;438944,0914
2005-11-01;438039,3683
2005-12-01;440167,3229
2006-01-01;447475,9863
2006-02-01;459662,235
2006-03-01;464929,0441
2006-04-01;463781,8771
2006-05-01;467454,3132
2006-06-01;476991,7516
2006-07-01;475926,3978
2006-08-01;473689,0493
2006-09-01;479091,1842
2006-10-01;477116,9416
2006-11-01;477130,0282
2006-12-01;478526,4301
2007-01-01;490298,6995
2007-02-01;493674,9712
2007-03-01;491704,1403
2007-04-01;486566,5018
2007-05-01;488526,6345
2007-06-01;486286,0431
2007-07-01;487204,3081
2007-08-01;487526,1416
2007-09-01;490072,266
2007-10-01;488259,0014
2007-11-01;496203,4201
2007-12-01;501531,0416
2008-01-01;500074,3837
2008-02-01;498631,3086
2008-03-01;497375,8348
2008-04-01;497933,2526
2008-05-01;504529,6673
2008-06-01;507288,5867
2008-07-01;508410,2643
2008-08-01;514729,7863
2008-09-01;516518,323
2008-10-01;535189,3935
2008-11-01;544686,0443
2008-12-01;569945,9115
2009-01-01;583851,5131
2009-02-01;598215,1901
2009-03-01;601072,9507
2009-04-01;601597,4887
2009-05-01;602542,8227
2009-06-01;608125,1546
2009-07-01;609100,3557
2009-08-01;620115,7208
2009-09-01;630475,408
2009-10-01;635753,5289
2009-11-01;631786,2341
2009-12-01;631506,4844
2010-01-01;652702,1547
2010-02-01;657785,3047
2010-03-01;655298,3316
2010-04-01;664224,4796
2010-05-01;678557,8327
2010-06-01;688212,4527
2010-07-01;688781,5121
2010-08-01;696716,4484
2010-09-01;704665,4527
2010-10-01;709666,3739
2010-11-01;709310,6085
2010-12-01;701850,579
2011-01-01;712070,9264
2011-02-01;726212,5085
2011-03-01;732333,247
2011-04-01;735053,9221
2011-05-01;742964,3959
2011-06-01;752219,537
2011-07-01;749690,2585
2011-08-01;756429,8967
2011-09-01;762047,5642
2011-10-01;761106,1824
2011-11-01;782110,8499
2011-12-01;771127,5218
2012-01-01;763865,3517
2012-02-01;772435,6802
2012-03-01;780857,1843
2012-04-01;772566,3365
2012-05-01;799149,4872
2012-06-01;799183,7831
2012-07-01;778737,8157
2012-08-01;787600,3378
2012-09-01;791718,2
2012-10-01;795399,0576
2012-11-01;801089,7804
2012-12-01;793853,6912
2013-01-01;814404,0529
2013-02-01;814902,5613
2013-03-01;825790,7454
2013-04-01;821482,8781
2013-05-01;838052,7376
2013-06-01;844255,9346
2013-07-01;837585,6524
2013-08-01;842011,1663
2013-09-01;847710,4807
2013-10-01;841206,8629
2013-11-01;853060,0926
2013-12-01;838025,3768
2014-01-01;864011,5151
2014-02-01;733454,1474
2014-03-01;738149,7181
2014-04-01;741200,2748
2014-05-01;744374,0482
2014-06-01;750203,9769
2014-07-01;751334,8076
2014-08-01;755709,3705
2014-09-01;759713,731
2014-10-01;767516,0606
2014-11-01;772543,9604
2014-12-01;779938,4037
2015-01-01;790807,7746
2015-02-01;802803,2135
2015-03-01;806423,1818
2015-04-01;802033,1175
2015-05-01;810231,0126
2015-06-01;817800,6688
2015-07-01;811439,281
2015-08-01;819163,1079
2015-09-01;837652,4627
2015-10-01;827082,6248
2015-11-01;836817,3372
2015-12-01;834550,621
2016-01-01;847875,257
2016-02-01;858000,9016
2016-03-01;858423,4426
2016-04-01;881873,7064
2016-05-01;890714,6359
2016-06-01;898988,8121
2016-07-01;889350,6315
2016-08-01;899200,8434
2016-09-01;902709,4741
2016-10-01;910750,3949
2016-11-01;923339,9176
2016-12-01;928666,1726
2017-01-01;930061,1629
2017-02-01;945151,0176
2017-03-01;941428,7814
2017-04-01;942548,0449
2017-05-01;940531,6942
2017-06-01;945688,263
2017-07-01;939923,8223
2017-08-01;936494,2519
2017-09-01;940729,1612
2017-10-01;932008,3172
2017-11-01;935006,4632
2017-12-01;928472,9837
2018-01-01;934690,0697
2018-02-01;952017,3889
2018-03-01;958125,8707
2018-04-01;948739,9553
2018-05-01;962022,9921
2018-06-01;955475,8994
2018-07-01;945895,1241
2018-08-01;948266,5019
2018-09-01;948985,815
2018-10-01;959861,7682
2018-11-01;954136,8935
2018-12-01;954269,2638
2019-01-01;954658,5603
2019-02-01;963574,2865
2019-03-01;978996,9304
2019-04-01;978716,7443
2019-05-01;976141,7328
2019-06-01;975114,0544
2019-07-01;973307,7319
2019-08-01;977610,4495
2019-09-01;978560,9785
2019-10-01;960882,3649
