Data;"Handel zagraniczny wg GUS - saldo ogółem"
2004-01-01;-728,8
2004-02-01;-461,5
2004-03-01;-1152,3
2004-04-01;6654,2
2004-05-01;-9716,5
2004-06-01;-991
2004-07-01;-1042,3
2004-08-01;-853,3
2004-09-01;-882,9
2004-10-01;-759,8
2004-11-01;-695,7
2004-12-01;-1026,4
2005-01-01;-429,2
2005-02-01;-570,8
2005-03-01;-943,5
2005-04-01;-716,7
2005-05-01;-1049,5
2005-06-01;-668,9
2005-07-01;-836,7
2005-08-01;-928,6
2005-09-01;-858,6
2005-10-01;-689,9
2005-11-01;-1017,2
2005-12-01;-1036,6
2006-01-01;-717,5
2006-02-01;-779,7
2006-03-01;-1008,5
2006-04-01;-450,6
2006-05-01;-1614,7
2006-06-01;-861,4
2006-07-01;-1260,8
2006-08-01;-1059,1
2006-09-01;-995,1
2006-10-01;-1208
2006-11-01;-1074,9
2006-12-01;-1827,9
2007-01-01;-1219,1
2007-02-01;-938,5
2007-03-01;-1628,4
2007-04-01;-1436,6
2007-05-01;-1495
2007-06-01;-1663,4
2007-07-01;-1896,4
2007-08-01;-1055,7
2007-09-01;-1546,2
2007-10-01;-1569,3
2007-11-01;-1862,9
2007-12-01;-2239,3
2008-01-01;-1503,1
2008-02-01;-1615,6
2008-03-01;-2127,4
2008-04-01;-2368,4
2008-05-01;-2159,2
2008-06-01;-2499,2
2008-07-01;-2364,5
2008-08-01;-2122,7
2008-09-01;-2243,5
2008-10-01;-2372,9
2008-11-01;-2203,5
2008-12-01;-2624,1
2009-01-01;-1042,4
2009-02-01;-557,5
2009-03-01;-869,4
2009-04-01;-758,8
2009-05-01;-632,1
2009-06-01;-876,5
2009-07-01;-888,9
2009-08-01;-983,4
2009-09-01;-463,1
2009-10-01;-702,6
2009-11-01;-658,6
2009-12-01;-877,6
2010-01-01;-703,2
2010-02-01;-922
2010-03-01;-1238,4
2010-04-01;-445,4
2010-05-01;-1104,5
2010-06-01;-953,8
2010-07-01;-1192,3
2010-08-01;-1474,8
2010-09-01;-993,4
2010-10-01;-1229,5
2010-11-01;-1757,1
2010-12-01;-1800,9
2011-01-01;-998,2
2011-02-01;-1190,3
2011-03-01;-1172,7
2011-04-01;-1683,9
2011-05-01;-1410,1
2011-06-01;-1634,1
2011-07-01;-1627,9
2011-08-01;-1420,5
2011-09-01;-839,9
2011-10-01;-1122,4
2011-11-01;-1222,3
2011-12-01;-1552,2
2012-01-01;-1066,7
2012-02-01;-1251,8
2012-03-01;-938,8
2012-04-01;-1063,7
2012-05-01;-1340
2012-06-01;-799,6
2012-07-01;-736,1
2012-08-01;-409,4
2012-09-01;-359,2
2012-10-01;-198,9
2012-11-01;-816,8
2012-12-01;-1603,1
2013-01-01;-426,5
2013-02-01;64,7
2013-03-01;-873,9
2013-04-01;438,4
2013-05-01;-263,9
2013-06-01;241,9
2013-07-01;-239,5
2013-08-01;-104,2
2013-09-01;395,5
2013-10-01;-230,1
2013-11-01;-381
2013-12-01;-605,4
2014-01-01;-89,4
2014-02-01;-136,3
2014-03-01;-212
2014-04-01;109,2
2014-05-01;-504,1
2014-06-01;-138,1
2014-07-01;-512
2014-08-01;-438,8
2014-09-01;207,3
2014-10-01;-189,2
2014-11-01;-184,4
2014-12-01;-570,9
2015-01-01;468
2015-02-01;579,7
2015-03-01;436
2015-04-01;-102,8
2015-05-01;669,1
2015-06-01;136,6
2015-07-01;-475,3
2015-08-01;-199,7
2015-09-01;157,1
2015-10-01;467
2015-11-01;145,1
2015-12-01;64,5
2016-01-01;596,7
2016-02-01;443,8
2016-03-01;521
2016-04-01;97,6
2016-05-01;588,4
2016-06-01;704,1
2016-07-01;169,7
2016-08-01;-267,4
2016-09-01;152,7
2016-10-01;259,7
2016-11-01;582
2016-12-01;70
2017-01-01;400,6
2017-02-01;-125,1
2017-03-01;385,5
2017-04-01;492,2
2017-05-01;-89,8
2017-06-01;-84,8
2017-07-01;-208,2
2017-08-01;247
2017-09-01;404,1
2017-10-01;382
2017-11-01;70
2017-12-01;-1310,6
2018-01-01;-497,7
2018-02-01;-530,7
2018-03-01;-359,5
2018-04-01;-121,8
2018-05-01;38,1
2018-06-01;-399
2018-07-01;-269,1
2018-08-01;-773,3
2018-09-01;14,7
2018-10-01;-362,7
2018-11-01;73,6
2018-12-01;-1388,5
2019-01-01;160,7
2019-02-01;-487,7
2019-03-01;547,7
2019-04-01;206,9
2019-05-01;-248,4
2019-06-01;95,6
2019-07-01;-124,2
2019-08-01;-256,6
2019-09-01;621,1
2019-10-01;225,4
2019-11-01;539,3
2019-12-01;-108,3
2020-01-01;283,8
2020-02-01;750,1
2020-03-01;-41,2
2020-04-01;-132,2
2020-05-01;1321,8
2020-06-01;2428,7
2020-07-01;793,2
2020-08-01;851,8
