Data;"Handel zagraniczny wg GUS - import ogółem"
2004-01-01;4629,3
2004-02-01;4773,5
2004-03-01;6128,1
2004-04-01;7053,8
2004-05-01;5737,7
2004-06-01;5977
2004-07-01;5840,3
2004-08-01;5596,3
2004-09-01;6633,7
2004-10-01;6537,6
2004-11-01;6459,7
2004-12-01;5987,3
2005-01-01;5608,1
2005-02-01;5820,8
2005-03-01;6786,8
2005-04-01;6681,2
2005-05-01;6506,2
2005-06-01;6647,5
2005-07-01;6545,2
2005-08-01;6392,9
2005-09-01;7384,4
2005-10-01;7669,5
2005-11-01;7990,2
2005-12-01;7136,9
2006-01-01;7126,5
2006-02-01;7241,1
2006-03-01;8778,3
2006-04-01;6805,2
2006-05-01;9387,2
2006-06-01;8413,1
2006-07-01;8074,1
2006-08-01;7895,3
2006-09-01;9231
2006-10-01;9710,2
2006-11-01;9289,3
2006-12-01;8832,8
2007-01-01;8908,1
2007-02-01;8541,6
2007-03-01;10566
2007-04-01;9347,7
2007-05-01;9918,8
2007-06-01;10137
2007-07-01;10218,7
2007-08-01;9478,5
2007-09-01;10331,1
2007-10-01;11626,7
2007-11-01;11474,2
2007-12-01;9841,1
2008-01-01;10755,2
2008-02-01;11320,8
2008-03-01;11639,9
2008-04-01;13112,6
2008-05-01;11748,9
2008-06-01;12593,8
2008-07-01;12391,1
2008-08-01;11390,3
2008-09-01;13348,6
2008-10-01;13542,7
2008-11-01;10941,6
2008-12-01;9662,4
2009-01-01;8299
2009-02-01;8410,2
2009-03-01;9346,7
2009-04-01;8366,3
2009-05-01;8250,7
2009-06-01;9210,8
2009-07-01;8735,7
2009-08-01;8164,2
2009-09-01;9684,7
2009-10-01;10290,5
2009-11-01;9824,7
2009-12-01;8945,4
2010-01-01;8664,4
2010-02-01;9868
2010-03-01;11192,6
2010-04-01;10940,4
2010-05-01;11426,5
2010-06-01;11482,3
2010-07-01;11193
2010-08-01;10729,4
2010-09-01;12213,8
2010-10-01;12374
2010-11-01;12475,3
2010-12-01;11628,7
2011-01-01;11033,7
2011-02-01;12083,3
2011-03-01;13450,1
2011-04-01;12749,9
2011-05-01;13121,7
2011-06-01;13178,5
2011-07-01;12291,6
2011-08-01;12903,2
2011-09-01;13537,5
2011-10-01;12980,9
2011-11-01;13250,2
2011-12-01;11987,8
2012-01-01;11998,3
2012-02-01;12265,1
2012-03-01;13291
2012-04-01;12971,9
2012-05-01;13499,4
2012-06-01;12403,9
2012-07-01;12593
2012-08-01;12097,5
2012-09-01;13095,6
2012-10-01;14279,5
2012-11-01;13815,4
2012-12-01;11729,6
2013-01-01;12644,3
2013-02-01;12157,9
2013-03-01;13494,9
2013-04-01;12994,4
2013-05-01;12676,6
2013-06-01;12792
2013-07-01;13291
2013-08-01;12470,4
2013-09-01;13528,4
2013-10-01;14861,5
2013-11-01;13983,8
2013-12-01;12082,8
2014-01-01;13419,2
2014-02-01;13112,6
2014-03-01;14267,7
2014-04-01;14180,2
2014-05-01;14081,9
2014-06-01;13632,5
2014-07-01;14353,3
2014-08-01;12683,3
2014-09-01;14724,5
2014-10-01;15835,1
2014-11-01;14694,8
2014-12-01;13447,2
2015-01-01;13205,6
2015-02-01;13213,8
2015-03-01;15255,8
2015-04-01;14929,8
2015-05-01;14338,3
2015-06-01;15496,5
2015-07-01;15369,6
2015-08-01;13801,6
2015-09-01;15938,5
2015-10-01;16052,9
2015-11-01;15530
2015-12-01;14100,5
2016-01-01;13570,4
2016-02-01;14306,4
2016-03-01;15115,3
2016-04-01;15579,1
2016-05-01;14780,9
2016-06-01;15187
2016-07-01;14124,8
2016-08-01;14479,1
2016-09-01;16092,1
2016-10-01;16004,1
2016-11-01;16530,7
2016-12-01;15154,7
2017-01-01;15282,4
2017-02-01;15973,3
2017-03-01;18675,3
2017-04-01;15966,4
2017-05-01;17387,7
2017-06-01;17598,8
2017-07-01;16294,6
2017-08-01;16393,8
2017-09-01;17901,3
2017-10-01;18601,5
2017-11-01;18895,2
2017-12-01;17114,1
2018-01-01;18176,2
2018-02-01;17738,8
2018-03-01;19752,3
2018-04-01;18344,7
2018-05-01;18733,4
2018-06-01;19535
2018-07-01;18462
2018-08-01;18508
2018-09-01;18954,6
2018-10-01;21655
2018-11-01;20722,4
2018-12-01;17589,9
2019-01-01;19045,2
2019-02-01;19585,1
2019-03-01;20007,6
2019-04-01;20036,7
2019-05-01;20674,6
2019-06-01;18432,8
2019-07-01;19989,9
2019-08-01;18692,8
2019-09-01;19932,9
2019-10-01;21942,7
2019-11-01;20551,9
2019-12-01;18083,8
2020-01-01;19790,4
2020-02-01;19809,1
2020-03-01;20443,8
2020-04-01;14444,9
2020-05-01;14779,3
2020-06-01;16402,2
2020-07-01;18969,6
2020-08-01;16771,8
