Data;"Oprocentowanie nowych depozytów, ogółem "
2005-01-01;5,57
2005-02-01;5,42
2005-03-01;5,55
2005-04-01;5,1
2005-05-01;4,73
2005-06-01;4,53
2005-07-01;4,24
2005-08-01;4,09
2005-09-01;3,96
2005-10-01;3,92
2005-11-01;3,91
2005-12-01;3,73
2006-01-01;3,83
2006-02-01;3,67
2006-03-01;3,51
2006-04-01;3,51
2006-05-01;3,51
2006-06-01;3,49
2006-07-01;3,53
2006-08-01;3,51
2006-09-01;3,48
2006-10-01;3,54
2006-11-01;3,48
2006-12-01;3,45
2007-01-01;3,51
2007-02-01;3,53
2007-03-01;3,54
2007-04-01;3,5
2007-05-01;3,78
2007-06-01;3,87
2007-07-01;4,05
2007-08-01;4,04
2007-09-01;4,18
2007-10-01;4,4
2007-11-01;4,47
2007-12-01;4,22
2008-01-01;4,64
2008-02-01;4,9
2008-03-01;5,19
2008-04-01;5,38
2008-05-01;5,29
2008-06-01;5,45
2008-07-01;5,48
2008-08-01;5,52
2008-09-01;5,67
2008-10-01;5,85
2008-11-01;5,75
2008-12-01;5,85
2009-01-01;5,19
2009-02-01;4,34
2009-03-01;3,82
2009-04-01;3,61
2009-05-01;3,72
2009-06-01;3,54
2009-07-01;3,36
2009-08-01;3,28
2009-09-01;3,3
2009-10-01;3,29
2009-11-01;3,32
2009-12-01;3,17
2010-01-01;3,12
2010-02-01;3,11
2010-03-01;3,13
2010-04-01;3,16
2010-05-01;3,19
2010-06-01;3,16
2010-07-01;3,04
2010-08-01;3,1
2010-09-01;3,17
2010-10-01;3,18
2010-11-01;3,13
2010-12-01;3,12
2011-01-01;3,09
2011-02-01;3,25
2011-03-01;3,43
2011-04-01;3,52
2011-05-01;3,56
2011-06-01;4,01
2011-07-01;4,1
2011-08-01;4,23
2011-09-01;4,29
2011-10-01;4,27
2011-11-01;4,48
2011-12-01;4,43
2012-01-01;4,35
2012-02-01;4,29
2012-03-01;4,32
2012-04-01;4,38
2012-05-01;4,51
2012-06-01;4,66
2012-07-01;4,7
2012-08-01;4,62
2012-09-01;4,67
2012-10-01;4,55
2012-11-01;4,36
2012-12-01;4,01
2013-01-01;3,74
2013-02-01;3,58
2013-03-01;3,18
2013-04-01;2,98
2013-05-01;2,74
2013-06-01;2,5
2013-07-01;2,33
2013-08-01;2,31
2013-09-01;2,36
2013-10-01;2,38
2013-11-01;2,42
2013-12-01;2,38
2014-01-01;2,41
2014-02-01;2,4
2014-03-01;2,5
2014-04-01;2,47
2014-05-01;2,48
2014-06-01;2,52
2014-07-01;2,48
2014-08-01;2,5
2014-09-01;2,5
2014-10-01;2,11
2014-11-01;1,97
2014-12-01;2,02
2015-01-01;1,93
2015-02-01;1,97
2015-03-01;1,73
2015-04-01;1,62
2015-05-01;1,58
2015-06-01;1,59
2015-07-01;1,57
2015-08-01;1,61
2015-09-01;1,59
2015-10-01;1,58
2015-11-01;1,6
2015-12-01;1,57
2016-01-01;1,49
2016-02-01;1,41
2016-03-01;1,36
2016-04-01;1,36
2016-05-01;1,35
2016-06-01;1,35
2016-07-01;1,45
2016-08-01;1,42
2016-09-01;1,43
2016-10-01;1,42
2016-11-01;1,38
2016-12-01;1,31
2017-01-01;1,33
2017-02-01;1,34
2017-03-01;1,32
2017-04-01;1,29
2017-05-01;1,31
2017-06-01;1,29
2017-07-01;1,36
2017-08-01;1,34
2017-09-01;1,33
2017-10-01;1,31
2017-11-01;1,35
2017-12-01;1,29
2018-01-01;1,35
2018-02-01;1,34
2018-03-01;1,36
2018-04-01;1,36
2018-05-01;1,35
2018-06-01;1,38
2018-07-01;1,38
2018-08-01;1,34
2018-09-01;1,41
2018-10-01;1,36
2018-11-01;1,43
2018-12-01;1,39
2019-01-01;1,4
2019-02-01;1,41
2019-03-01;1,35
2019-04-01;1,33
2019-05-01;1,31
2019-06-01;1,23
2019-07-01;1,26
2019-08-01;1,21
2019-09-01;1,19
2019-10-01;1,18
2019-11-01;1,15
2019-12-01;1
2020-01-01;1,1
2020-02-01;1,1
2020-03-01;0,9
2020-04-01;0,6
2020-05-01;0,4
2020-06-01;0,2
2020-07-01;0,2
2020-08-01;0,2
