Data;"Oprocentowanie nowych kredytów, ogółem"
2005-01-01;9,14
2005-02-01;8,94
2005-03-01;8,71
2005-04-01;8,53
2005-05-01;8,04
2005-06-01;7,87
2005-07-01;7,53
2005-08-01;7,25
2005-09-01;7,11
2005-10-01;7,65
2005-11-01;7,43
2005-12-01;7,32
2006-01-01;7,28
2006-02-01;6,92
2006-03-01;7,2
2006-04-01;7,52
2006-05-01;7,31
2006-06-01;7,02
2006-07-01;6,78
2006-08-01;7,14
2006-09-01;7,14
2006-10-01;7,21
2006-11-01;7,1
2006-12-01;6,33
2007-01-01;7,43
2007-02-01;7,73
2007-03-01;7,52
2007-04-01;7,31
2007-05-01;7,85
2007-06-01;7,46
2007-07-01;7,88
2007-08-01;8,15
2007-09-01;8,32
2007-10-01;8,21
2007-11-01;8,46
2007-12-01;8,62
2008-01-01;8,82
2008-02-01;9,08
2008-03-01;9,2
2008-04-01;10,01
2008-05-01;10,12
2008-06-01;10,38
2008-07-01;10,21
2008-08-01;10,31
2008-09-01;10,53
2008-10-01;10,11
2008-11-01;10,92
2008-12-01;10,37
2009-01-01;10,34
2009-02-01;9,78
2009-03-01;9,45
2009-04-01;9,9
2009-05-01;9,62
2009-06-01;9,66
2009-07-01;9,24
2009-08-01;9,35
2009-09-01;9,55
2009-10-01;8
2009-11-01;8,87
2009-12-01;8,55
2010-01-01;8,84
2010-02-01;8,95
2010-03-01;9,13
2010-04-01;8,88
2010-05-01;8,8
2010-06-01;8,44
2010-07-01;8,47
2010-08-01;8,22
2010-09-01;7,61
2010-10-01;8,01
2010-11-01;8,06
2010-12-01;7,53
2011-01-01;8,41
2011-02-01;8,58
2011-03-01;8,19
2011-04-01;8,34
2011-05-01;8,53
2011-06-01;8,2
2011-07-01;8,75
2011-08-01;8,59
2011-09-01;8,52
2011-10-01;8,48
2011-11-01;8,79
2011-12-01;8,03
2012-01-01;8,51
2012-02-01;8,59
2012-03-01;8,44
2012-04-01;8,77
2012-05-01;8,89
2012-06-01;8,78
2012-07-01;8,82
2012-08-01;9,11
2012-09-01;8,83
2012-10-01;9,12
2012-11-01;8,87
2012-12-01;7,78
2013-01-01;7,99
2013-02-01;8,14
2013-03-01;8,09
2013-04-01;7,61
2013-05-01;8,15
2013-06-01;6,89
2013-07-01;7,34
2013-08-01;7,21
2013-09-01;7,03
2013-10-01;7,26
2013-11-01;7,12
2013-12-01;6,25
2014-01-01;6,8
2014-02-01;7,17
2014-03-01;6,84
2014-04-01;7,04
2014-05-01;6,73
2014-06-01;6,79
2014-07-01;6,93
2014-08-01;6,76
2014-09-01;6,26
2014-10-01;6,18
2014-11-01;5,75
2014-12-01;5,33
2015-01-01;5,72
2015-02-01;5,8
2015-03-01;5,1
2015-04-01;5,3
2015-05-01;5,2
2015-06-01;5,18
2015-07-01;5,12
2015-08-01;5,17
2015-09-01;4,77
2015-10-01;5,14
2015-11-01;5,03
2015-12-01;4,79
2016-01-01;4,74
2016-02-01;5,08
2016-03-01;4,9
2016-04-01;5,15
2016-05-01;5,16
2016-06-01;5,06
2016-07-01;5
2016-08-01;4,99
2016-09-01;4,93
2016-10-01;5,13
2016-11-01;4,89
2016-12-01;4,85
2017-01-01;5,06
2017-02-01;5,22
2017-03-01;5,01
2017-04-01;5,03
2017-05-01;5,17
2017-06-01;4,81
2017-07-01;5,02
2017-08-01;5,06
2017-09-01;5,17
2017-10-01;5,06
2017-11-01;5,05
2017-12-01;4,64
2018-01-01;5,03
2018-02-01;5,14
2018-03-01;5,03
2018-04-01;5,09
2018-05-01;5,09
2018-06-01;5,09
2018-07-01;5,2
2018-08-01;5,12
2018-09-01;5,01
2018-10-01;5,18
2018-11-01;5,03
2018-12-01;4,75
2019-01-01;5,17
2019-02-01;5,26
2019-03-01;5,27
2019-04-01;5,2
2019-05-01;5,33
2019-06-01;4,96
2019-07-01;5,27
2019-08-01;5,2
2019-09-01;5,2
2019-10-01;4,96
2019-11-01;5,08
2019-12-01;4,87
2020-01-01;5,1
2020-02-01;5,3
2020-03-01;4,8
2020-04-01;3,8
2020-05-01;3,9
2020-06-01;3,5
2020-07-01;3,7
2020-08-01;3,6
