Data;"Sprzedaż produkcji budowlano-montażowej - ogółem"
2002-01-01;1887,7
2002-02-01;2230,5
2002-03-01;2634,8
2002-04-01;2803,1
2002-05-01;3119,8
2002-06-01;3412,1
2002-07-01;3597,4
2002-08-01;3540,9
2002-09-01;3993,7
2002-10-01;4190,2
2002-11-01;3461,8
2002-12-01;4738,4
2003-01-01;1673,4
2003-02-01;1682,6
2003-03-01;1950,9
2003-04-01;2396
2003-05-01;2879,5
2003-06-01;3339,2
2003-07-01;3614,4
2003-08-01;3394,1
2003-09-01;3793,7
2003-10-01;3932,1
2003-11-01;3241,9
2003-12-01;4643,1
2004-01-01;1502,5
2004-02-01;1566,3
2004-03-01;2074,3
2004-04-01;3044,7
2004-05-01;2539,5
2004-06-01;2929,2
2004-07-01;3187,5
2004-08-01;3593,2
2004-09-01;3933,5
2004-10-01;4246,6
2004-11-01;3519,1
2004-12-01;5224
2005-01-01;1711,6
2005-02-01;1853,6
2005-03-01;2078
2005-04-01;2598
2005-05-01;3178
2005-06-01;3885,8
2005-07-01;3820,3
2005-08-01;3912,9
2005-09-01;4441,7
2005-10-01;4639,6
2005-11-01;3809,2
2005-12-01;5774
2006-01-01;1619,9
2006-02-01;1827,3
2006-03-01;2453,4
2006-04-01;2761,3
2006-05-01;3690,1
2006-06-01;4611
2006-07-01;4117,5
2006-08-01;4641,9
2006-09-01;5546,6
2006-10-01;6189,8
2006-11-01;4883,9
2006-12-01;7107,3
2007-01-01;2713,6
2007-02-01;3017,5
2007-03-01;3633,6
2007-04-01;4052
2007-05-01;4636,4
2007-06-01;5196,3
2007-07-01;5297,7
2007-08-01;5780,7
2007-09-01;6059
2007-10-01;7023,6
2007-11-01;5887,7
2007-12-01;8698,1
2008-01-01;3125,5
2008-02-01;3926,5
2008-03-01;4521,6
2008-04-01;5297,7
2008-05-01;5836,6
2008-06-01;6782,8
2008-07-01;6510,1
2008-08-01;6459,7
2008-09-01;7203,1
2008-10-01;7980,2
2008-11-01;6378,9
2008-12-01;9543,6
2009-01-01;3638,5
2009-02-01;4254,1
2009-03-01;4887,5
2009-04-01;5456
2009-05-01;5863,3
2009-06-01;6811,1
2009-07-01;7172,4
2009-08-01;7108,1
2009-09-01;7541,6
2009-10-01;8130,2
2009-11-01;6948,1
2009-12-01;9788,6
2010-01-01;3048,1
2010-02-01;3170,3
2010-03-01;4322,7
2010-04-01;5094,6
2010-05-01;5994,8
2010-06-01;7468,8
2010-07-01;7240,8
2010-08-01;7726,9
2010-09-01;8570,9
2010-10-01;8896,5
2010-11-01;7926,3
2010-12-01;11010,1
2011-01-01;3387,4
2011-02-01;3776,6
2011-03-01;5389,1
2011-04-01;5912,2
2011-05-01;7454,5
2011-06-01;8794,6
2011-07-01;8510,8
2011-08-01;8673,2
2011-09-01;10269
2011-10-01;9828,5
2011-11-01;9103,2
2011-12-01;12792,6
2012-01-01;4536,7
2012-02-01;4284,4
2012-03-01;5633,1
2012-04-01;6446,1
2012-05-01;7943,1
2012-06-01;8379,3
2012-07-01;7774,7
2012-08-01;8206,5
2012-09-01;8368,2
2012-10-01;9389,1
2012-11-01;8524,3
2012-12-01;9490,6
2013-01-01;3754,5
2013-02-01;3732,2
2013-03-01;4503,4
2013-04-01;4855,7
2013-05-01;5640,1
2013-06-01;6710,1
2013-07-01;7226,7
2013-08-01;7155,6
2013-09-01;7824,5
2013-10-01;8932,9
2013-11-01;8128,5
2013-12-01;9880,6
2014-01-01;3547,2
2014-02-01;4200
2014-03-01;5208,6
2014-04-01;5373,7
2014-05-01;6126,1
2014-06-01;7173,8
2014-07-01;7223,7
2014-08-01;6842,9
2014-09-01;8206,4
2014-10-01;8782,4
2014-11-01;7953,8
2014-12-01;10320,3
2015-01-01;3581,5
2015-02-01;4175,3
2015-03-01;5355,1
2015-04-01;5821
2015-05-01;6195,3
2015-06-01;6961,4
2015-07-01;7184,8
2015-08-01;7124
2015-09-01;7959,1
2015-10-01;8273,4
2015-11-01;7997,4
2015-12-01;10211,2
2016-01-01;3249,4
2016-02-01;3705,8
2016-03-01;4473,8
2016-04-01;4915,4
2016-05-01;5310,4
2016-06-01;6018,4
2016-07-01;5810,6
2016-08-01;5659,2
2016-09-01;6726
2016-10-01;6613,4
2016-11-01;6970,2
2016-12-01;9409,8
2017-01-01;3326,2
2017-02-01;3523,3
2017-03-01;5264,4
2017-04-01;5160,5
2017-05-01;5776,2
2017-06-01;6738,2
2017-07-01;6978
2017-08-01;7026,2
2017-09-01;7810,8
2017-10-01;8031
2017-11-01;8454,4
2017-12-01;10762,9
2018-01-01;4551,1
2018-02-01;4705
2018-03-01;6224,5
2018-04-01;6305
2018-05-01;7139,5
2018-06-01;8638,9
2018-07-01;8539,1
2018-08-01;8703
2018-09-01;9388,5
2018-10-01;10166,7
2018-11-01;10237,9
2018-12-01;12509,4
2019-01-01;4865,7
2019-02-01;5610,3
2019-03-01;7149
2019-04-01;7686,4
2019-05-01;8110,9
2019-06-01;8892,1
2019-07-01;9422,5
2019-08-01;9236,5
2019-09-01;10434,6
2019-10-01;10060,9
2019-11-01;10042,1
2019-12-01;12435,3
2020-01-01;5331,4
2020-02-01;6098,9
2020-03-01;7634,9
2020-04-01;7821
2020-05-01;7900,9
2020-06-01;8905,4
2020-07-01;8603,7
2020-08-01;8328,9
2020-09-01;9644,6
